0	0	0	0	0	526
1	0	0	0	0	502
2	0	0	0	0	481
3	0	0	0	0	465
4	0	0	0	0	456
5	0	0	0	0	455
6	0	0	0	0	465
7	0	0	0	0	480
8	0	0	0	0	499
9	0	0	0	0	523
10	0	0	0	0	546
11	0	0	0	0	569
12	0	0	0	0	589
13	0	0	0	0	603
14	0	0	0	0	611
15	0	0	0	0	613
0	0	0	0	0	606
1	0	0	0	0	592
2	0	0	0	0	571
3	0	0	0	0	545
4	0	0	0	0	517
5	0	0	0	0	491
6	0	0	0	0	468
7	0	0	0	0	451
8	0	0	0	0	440
9	0	0	0	0	436
10	0	0	0	0	444
11	0	0	0	0	457
12	0	0	0	0	476
13	0	0	0	0	499
14	0	0	0	0	524
15	0	0	0	0	547
0	0	0	0	0	565
1	0	0	0	0	579
2	0	0	0	0	586
3	0	0	0	0	588
4	0	0	0	0	580
5	0	0	0	0	566
6	0	0	0	0	545
7	0	0	0	0	521
8	0	0	0	0	496
9	0	0	0	0	471
10	0	0	0	0	451
11	0	0	0	0	435
12	0	0	0	0	425
13	0	0	0	0	421
14	0	0	0	0	426
15	0	0	0	0	438
0	0	0	0	0	455
1	0	0	0	0	476
2	0	0	0	0	500
3	0	0	0	0	523
4	0	0	0	0	541
5	0	0	0	0	556
6	0	0	0	0	564
7	0	0	0	0	567
8	0	0	0	0	560
9	0	0	0	0	545
10	0	0	0	0	526
11	0	0	0	0	500
12	0	0	0	0	472
13	0	0	0	0	443
14	0	0	0	0	419
15	0	0	0	0	399
0	0	0	0	0	386
1	0	0	0	0	383
2	0	0	0	0	389
3	0	0	0	0	402
4	0	0	0	0	421
5	0	0	0	0	443
6	0	0	0	0	469
7	0	0	0	0	495
8	0	0	0	0	515
9	0	0	0	0	531
10	0	0	0	0	540
11	0	0	0	0	543
12	0	0	0	0	536
13	0	0	0	0	522
14	0	0	0	0	503
15	0	0	0	0	477
0	0	0	0	0	450
1	0	0	0	0	424
2	0	0	0	0	403
3	0	0	0	0	388
4	0	0	0	0	378
5	0	0	0	0	377
6	0	0	0	0	384
7	0	0	0	0	399
8	0	0	0	0	417
9	0	0	0	0	440
10	0	0	0	0	466
11	0	0	0	0	491
12	0	0	0	0	511
13	0	0	0	0	526
14	0	0	0	0	536
15	0	0	0	0	539
0	0	0	0	0	534
1	0	0	0	0	521
2	0	0	0	0	503
3	0	0	0	0	479
4	0	0	0	0	452
5	0	0	0	0	428
6	0	0	0	0	408
7	0	0	0	0	392
8	0	0	0	0	383
9	0	0	0	0	382
10	0	0	0	0	391
11	0	0	0	0	406
12	0	0	0	0	426
13	0	0	0	0	450
14	0	0	0	0	476
15	0	0	0	0	500
0	0	0	0	0	520
1	0	0	0	0	536
2	0	0	0	0	545
3	0	0	0	0	548
4	0	0	0	0	543
5	0	0	0	0	532
6	0	0	0	0	515
7	0	0	0	0	492
8	0	0	0	0	466
9	0	0	0	0	442
10	0	0	0	0	422
11	0	0	0	0	405
12	0	0	0	0	395
13	0	0	0	0	393
14	0	0	0	0	402
15	0	0	0	0	417
0	0	0	0	0	436
1	0	0	0	0	460
2	0	0	0	0	485
3	0	0	0	0	511
4	0	0	0	0	531
5	0	0	0	0	547
6	0	0	0	0	557
7	0	0	0	0	561
8	0	0	0	0	556
9	0	0	0	0	543
10	0	0	0	0	524
11	0	0	0	0	500
12	0	0	0	0	473
13	0	0	0	0	448
14	0	0	0	0	428
15	0	0	0	0	413
0	0	0	0	0	404
1	0	0	0	0	403
2	0	0	0	0	413
3	0	0	0	0	429
4	0	0	0	0	449
5	0	0	0	0	474
6	0	0	0	0	500
7	0	0	0	0	525
8	0	0	0	0	546
9	0	0	0	0	563
10	0	0	0	0	572
11	0	0	0	0	576
12	0	0	0	0	572
13	0	0	0	0	560
14	0	0	0	0	541
15	0	0	0	0	516
0	0	0	0	0	488
1	0	0	0	0	463
2	0	0	0	0	441
3	0	0	0	0	424
4	0	0	0	0	414
5	0	0	0	0	411
6	0	0	0	0	417
7	0	0	0	0	431
8	0	0	0	0	450
9	0	0	0	0	475
10	0	0	0	0	502
11	0	0	0	0	529
12	0	0	0	0	551
13	0	0	0	0	570
14	0	0	0	0	582
15	0	0	0	0	586
0	0	0	0	0	582
1	0	0	0	0	568
2	0	0	0	0	549
3	0	0	0	0	524
4	0	0	0	0	497
5	0	0	0	0	471
6	0	0	0	0	448
7	0	0	0	0	431
8	0	0	0	0	419
9	0	0	0	0	416
10	0	0	0	0	423
11	0	0	0	0	438
12	0	0	0	0	458
13	0	0	0	0	483
14	0	0	0	0	511
15	0	0	0	0	537
0	0	0	0	0	560
1	0	0	0	0	577
2	0	0	0	0	589
3	0	0	0	0	592
4	0	0	0	0	587
5	0	0	0	0	575
6	0	0	0	0	556
7	0	0	0	0	531
8	0	0	0	0	504
9	0	0	0	0	478
10	0	0	0	0	456
11	0	0	0	0	440
12	0	0	0	0	430
13	0	0	0	0	428
14	0	0	0	0	436
15	0	0	0	0	449
0	0	0	0	0	468
1	0	0	0	0	492
2	0	0	0	0	517
3	0	0	0	0	543
4	0	0	0	0	563
5	0	0	0	0	579
6	0	0	0	0	590
7	0	0	0	0	593
8	0	0	0	0	588
9	0	0	0	0	577
10	0	0	0	0	558
11	0	0	0	0	535
12	0	0	0	0	509
13	0	0	0	0	484
14	0	0	0	0	462
15	0	0	0	0	445
0	0	0	0	0	435
1	0	0	0	0	431
2	0	0	0	0	438
3	0	0	0	0	452
4	0	0	0	0	471
5	0	0	0	0	495
6	0	0	0	0	520
7	0	0	0	0	545
8	0	0	0	0	566
9	0	0	0	0	582
10	0	0	0	0	592
11	0	0	0	0	595
12	0	0	0	0	591
13	0	0	0	0	578
14	0	0	0	0	560
15	0	0	0	0	537
0	0	0	0	0	511
1	0	0	0	0	486
2	0	0	0	0	464
3	0	0	0	0	446
4	0	0	0	0	434
5	0	0	0	0	429
6	0	0	0	0	435
7	0	0	0	0	448
8	0	0	0	0	466
9	0	0	0	0	489
10	0	0	0	0	514
11	0	0	0	0	539
12	0	0	0	0	559
13	0	0	0	0	575
14	0	0	0	0	586
15	0	0	0	0	590
0	0	0	0	0	586
1	0	0	0	0	573
2	0	0	0	0	555
3	0	0	0	0	530
4	0	0	0	0	503
5	0	0	0	0	478
6	0	0	0	0	457
7	0	0	0	0	440
8	0	0	0	0	430
9	0	0	0	0	428
10	0	0	0	0	435
11	0	0	0	0	448
12	0	0	0	0	467
13	0	0	0	0	491
14	0	0	0	0	516
15	0	0	0	0	540
0	0	0	0	0	561
1	0	0	0	0	577
2	0	0	0	0	587
3	0	0	0	0	591
4	0	0	0	0	587
5	0	0	0	0	575
6	0	0	0	0	556
7	0	0	0	0	533
8	0	0	0	0	506
9	0	0	0	0	481
10	0	0	0	0	459
11	0	0	0	0	442
12	0	0	0	0	431
13	0	0	0	0	428
14	0	0	0	0	435
15	0	0	0	0	449
0	0	0	0	0	467
1	0	0	0	0	491
2	0	0	0	0	516
3	0	0	0	0	541
4	0	0	0	0	562
5	0	0	0	0	579
6	0	0	0	0	588
7	0	0	0	0	592
8	0	0	0	0	588
9	0	0	0	0	576
10	0	0	0	0	559
11	0	0	0	0	536
12	0	0	0	0	510
13	0	0	0	0	485
14	0	0	0	0	463
15	0	0	0	0	445
0	0	0	0	0	433
1	0	0	0	0	428
2	0	0	0	0	433
3	0	0	0	0	446
4	0	0	0	0	464
5	0	0	0	0	487
6	0	0	0	0	512
7	0	0	0	0	539
8	0	0	0	0	560
9	0	0	0	0	577
10	0	0	0	0	588
11	0	0	0	0	591
12	0	0	0	0	588
13	0	0	0	0	575
14	0	0	0	0	556
15	0	0	0	0	533
0	0	0	0	0	506
1	0	0	0	0	480
2	0	0	0	0	458
3	0	0	0	0	441
4	0	0	0	0	431
5	0	0	0	0	427
6	0	0	0	0	434
7	0	0	0	0	448
8	0	0	0	0	467
9	0	0	0	0	489
10	0	0	0	0	515
11	0	0	0	0	539
12	0	0	0	0	560
13	0	0	0	0	575
14	0	0	0	0	587
15	0	0	0	0	590
0	0	0	0	0	586
1	0	0	0	0	574
2	0	0	0	0	556
3	0	0	0	0	532
4	0	0	0	0	505
5	0	0	0	0	480
6	0	0	0	0	457
7	0	0	0	0	439
8	0	0	0	0	428
9	0	0	0	0	424
10	0	0	0	0	431
11	0	0	0	0	446
12	0	0	0	0	465
13	0	0	0	0	489
14	0	0	0	0	514
15	0	0	0	0	539
0	0	0	0	0	560
1	0	0	0	0	577
2	0	0	0	0	588
3	0	0	0	0	591
4	0	0	0	0	588
5	0	0	0	0	576
6	0	0	0	0	558
7	0	0	0	0	535
8	0	0	0	0	508
9	0	0	0	0	482
10	0	0	0	0	461
11	0	0	0	0	445
12	0	0	0	0	434
13	0	0	0	0	430
14	0	0	0	0	435
15	0	0	0	0	447
0	0	0	0	0	464
1	0	0	0	0	488
2	0	0	0	0	513
3	0	0	0	0	538
4	0	0	0	0	560
5	0	0	0	0	577
6	0	0	0	0	590
7	0	0	0	0	595
8	0	0	0	0	592
9	0	0	0	0	582
10	0	0	0	0	564
11	0	0	0	0	542
12	0	0	0	0	516
13	0	0	0	0	491
14	0	0	0	0	470
15	0	0	0	0	452
0	0	0	0	0	441
1	0	0	0	0	437
2	0	0	0	0	442
3	0	0	0	0	455
4	0	0	0	0	474
5	0	0	0	0	498
6	0	0	0	0	526
7	0	0	0	0	552
8	0	0	0	0	574
9	0	0	0	0	590
10	0	0	0	0	600
11	0	0	0	0	604
12	0	0	0	0	602
13	0	0	0	0	591
14	0	0	0	0	575
15	0	0	0	0	554
0	0	0	0	0	530
1	0	0	0	0	507
2	0	0	0	0	486
3	0	0	0	0	469
4	0	0	0	0	458
5	0	0	0	0	455
6	0	0	0	0	462
7	0	0	0	0	474
8	0	0	0	0	491
9	0	0	0	0	513
10	0	0	0	0	537
11	0	0	0	0	563
12	0	0	0	0	582
13	0	0	0	0	597
14	0	0	0	0	606
15	0	0	0	0	609
0	0	0	0	0	604
1	0	0	0	0	591
2	0	0	0	0	573
3	0	0	0	0	549
4	0	0	0	0	521
5	0	0	0	0	495
6	0	0	0	0	474
7	0	0	0	0	457
8	0	0	0	0	448
9	0	0	0	0	447
10	0	0	0	0	455
11	0	0	0	0	471
12	0	0	0	0	489
13	0	0	0	0	513
14	0	0	0	0	539
15	0	0	0	0	564
0	0	0	0	0	584
1	0	0	0	0	600
2	0	0	0	0	610
3	0	0	0	0	614
4	0	0	0	0	610
5	0	0	0	0	596
6	0	0	0	0	576
7	0	0	0	0	552
8	0	0	0	0	524
9	0	0	0	0	497
10	0	0	0	0	475
11	0	0	0	0	457
12	0	0	0	0	445
13	0	0	0	0	440
14	0	0	0	0	445
15	0	0	0	0	458
0	0	0	0	0	475
1	0	0	0	0	496
2	0	0	0	0	519
3	0	0	0	0	542
4	0	0	0	0	562
5	0	0	0	0	577
6	0	0	0	0	588
7	0	0	0	0	591
8	0	0	0	0	587
9	0	0	0	0	575
10	0	0	0	0	559
11	0	0	0	0	537
12	0	0	0	0	510
13	0	0	0	0	483
14	0	0	0	0	460
15	0	0	0	0	440
0	0	0	0	0	427
1	0	0	0	0	420
2	0	0	0	0	424
3	0	0	0	0	436
4	0	0	0	0	454
5	0	0	0	0	475
6	0	0	0	0	500
7	0	0	0	0	525
8	0	0	0	0	545
9	0	0	0	0	561
10	0	0	0	0	573
11	0	0	0	0	577
12	0	0	0	0	575
13	0	0	0	0	564
14	0	0	0	0	547
15	0	0	0	0	524
0	0	0	0	0	499
1	0	0	0	0	473
2	0	0	0	0	451
3	0	0	0	0	432
4	0	0	0	0	421
5	0	0	0	0	416
6	0	0	0	0	422
7	0	0	0	0	434
8	0	0	0	0	452
9	0	0	0	0	475
10	0	0	0	0	501
11	0	0	0	0	527
12	0	0	0	0	550
13	0	0	0	0	568
14	0	0	0	0	580
15	0	0	0	0	585
0	0	0	0	0	583
1	0	0	0	0	572
2	0	0	0	0	555
3	0	0	0	0	532
4	0	0	0	0	505
5	0	0	0	0	479
6	0	0	0	0	456
7	0	0	0	0	439
8	0	0	0	0	428
9	0	0	0	0	423
10	0	0	0	0	429
11	0	0	0	0	442
12	0	0	0	0	460
13	0	0	0	0	483
14	0	0	0	0	509
15	0	0	0	0	535
0	0	0	0	0	556
1	0	0	0	0	574
2	0	0	0	0	585
3	0	0	0	0	590
4	0	0	0	0	587
5	0	0	0	0	575
6	0	0	0	0	558
7	0	0	0	0	536
8	0	0	0	0	510
9	0	0	0	0	484
10	0	0	0	0	462
11	0	0	0	0	444
12	0	0	0	0	432
13	0	0	0	0	428
14	0	0	0	0	433
15	0	0	0	0	446
0	0	0	0	0	464
1	0	0	0	0	486
2	0	0	0	0	512
3	0	0	0	0	536
4	0	0	0	0	558
5	0	0	0	0	574
6	0	0	0	0	586
7	0	0	0	0	591
8	0	0	0	0	588
9	0	0	0	0	578
10	0	0	0	0	561
11	0	0	0	0	538
12	0	0	0	0	512
13	0	0	0	0	488
14	0	0	0	0	467
15	0	0	0	0	450
0	0	0	0	0	438
1	0	0	0	0	433
2	0	0	0	0	439
3	0	0	0	0	451
4	0	0	0	0	469
5	0	0	0	0	492
6	0	0	0	0	517
7	0	0	0	0	542
8	0	0	0	0	563
9	0	0	0	0	579
10	0	0	0	0	590
11	0	0	0	0	593
12	0	0	0	0	590
13	0	0	0	0	577
14	0	0	0	0	560
15	0	0	0	0	539
0	0	0	0	0	515
1	0	0	0	0	491
2	0	0	0	0	472
3	0	0	0	0	457
4	0	0	0	0	449
5	0	0	0	0	449
6	0	0	0	0	459
7	0	0	0	0	477
8	0	0	0	0	500
9	0	0	0	0	528
10	0	0	0	0	560
11	0	0	0	0	593
12	0	0	0	0	622
13	0	0	0	0	647
14	0	0	0	0	666
15	0	0	0	0	680
0	0	0	0	0	687
1	0	0	0	0	687
2	0	0	0	0	682
3	0	0	0	0	674
4	0	0	0	0	664
5	0	0	0	0	655
6	0	0	0	0	651
7	0	0	0	0	655
8	0	0	0	0	668
9	0	0	0	0	688
10	0	0	0	0	715
11	0	0	0	0	750
12	0	0	0	0	789
13	0	0	0	0	830
14	0	0	0	0	871
15	0	0	0	0	909
0	0	0	0	0	939
1	0	0	0	0	961
2	0	0	0	0	973
3	0	0	0	0	972
4	0	0	0	0	963
5	0	0	0	0	942
6	0	0	0	0	911
7	0	0	0	0	870
8	0	0	0	0	823
9	0	0	0	0	770
10	0	0	0	0	719
11	0	0	0	0	670
12	0	0	0	0	623
13	0	0	0	0	582
14	0	0	0	0	550
15	0	0	0	0	526
0	0	0	0	0	509
1	0	0	0	0	497
2	0	0	0	0	495
3	0	0	0	0	496
4	0	0	0	0	500
5	0	0	0	0	503
6	0	0	0	0	503
7	0	0	0	0	498
8	0	0	0	0	489
9	0	0	0	0	472
10	0	0	0	0	452
11	0	0	0	0	427
12	0	0	0	0	398
13	0	0	0	0	370
14	0	0	0	0	348
15	0	0	0	0	332
0	0	0	0	0	323
1	0	0	0	0	321
2	0	0	0	0	330
3	0	0	0	0	347
4	0	0	0	0	370
5	0	0	0	0	396
6	0	0	0	0	427
7	0	0	0	0	458
8	0	0	0	0	485
9	0	0	0	0	506
10	0	0	0	0	521
11	0	0	0	0	529
12	0	0	0	0	529
13	0	0	0	0	519
14	0	0	0	0	504
15	0	0	0	0	481
0	0	0	0	0	454
1	0	0	0	0	427
2	0	0	0	0	404
3	0	0	0	0	386
4	0	0	0	0	374
5	0	0	0	0	370
6	0	0	0	0	375
7	0	0	0	0	387
8	0	0	0	0	406
9	0	0	0	0	427
10	0	0	0	0	453
11	0	0	0	0	479
12	0	0	0	0	500
13	0	0	0	0	516
14	0	0	0	0	528
15	0	0	0	0	533
0	0	0	0	0	531
1	0	0	0	0	522
2	0	0	0	0	505
3	0	0	0	0	482
4	0	0	0	0	456
5	0	0	0	0	430
6	0	0	0	0	407
7	0	0	0	0	390
8	0	0	0	0	379
9	0	0	0	0	374
10	0	0	0	0	380
11	0	0	0	0	392
12	0	0	0	0	409
13	0	0	0	0	431
14	0	0	0	0	457
15	0	0	0	0	483
0	0	0	0	0	505
1	0	0	0	0	524
2	0	0	0	0	537
3	0	0	0	0	544
4	0	0	0	0	543
5	0	0	0	0	533
6	0	0	0	0	517
7	0	0	0	0	495
8	0	0	0	0	468
9	0	0	0	0	443
10	0	0	0	0	420
11	0	0	0	0	402
12	0	0	0	0	390
13	0	0	0	0	386
14	0	0	0	0	390
15	0	0	0	0	402
0	0	0	0	0	419
1	0	0	0	0	442
2	0	0	0	0	469
3	0	0	0	0	496
4	0	0	0	0	519
5	0	0	0	0	538
6	0	0	0	0	551
7	0	0	0	0	558
8	0	0	0	0	556
9	0	0	0	0	547
10	0	0	0	0	531
11	0	0	0	0	510
12	0	0	0	0	483
13	0	0	0	0	457
